manifold_lex_d2_n10_#3441: ( - ; 3 )
manifold_lex_d2_n10_#3442: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3443: ( - ; 3 )
manifold_lex_d2_n10_#3444: ( - ; 3 )
manifold_lex_d2_n10_#3445: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3446: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3447: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3448: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3449: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3450: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3451: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3452: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3453: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3454: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3455: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3456: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3457: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3458: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3459: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3460: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3461: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3462: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3463: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3464: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3465: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3466: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3467: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3468: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3469: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3470: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3471: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3472: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3473: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3474: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3475: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3476: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3477: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3478: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3479: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3480: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3481: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3482: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3483: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3484: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3485: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3486: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3487: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3488: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3489: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3490: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3491: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3492: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3493: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3494: ( - ; 3 )
manifold_lex_d2_n10_#3495: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3496: ( - ; 3 )
manifold_lex_d2_n10_#3497: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3498: ( - ; 3 )
manifold_lex_d2_n10_#3499: ( - ; 3 )
manifold_lex_d2_n10_#3500: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3501: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3502: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3503: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3504: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3505: ( - ; 3 )
manifold_lex_d2_n10_#3506: ( - ; 3 )
manifold_lex_d2_n10_#3507: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3508: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3509: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3510: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3511: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3512: ( - ; 3 )
manifold_lex_d2_n10_#3513: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3514: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3515: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3516: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3517: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3518: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3519: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3520: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3521: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3522: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3523: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3524: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3525: ( - ; 3 )
manifold_lex_d2_n10_#3526: ( - ; 3 )
manifold_lex_d2_n10_#3527: ( - ; 3 )
manifold_lex_d2_n10_#3528: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3529: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3530: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3531: ( - ; 3 )
manifold_lex_d2_n10_#3532: ( - ; 3 )
manifold_lex_d2_n10_#3533: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3534: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3535: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3536: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3537: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3538: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3539: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3540: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3541: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3542: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3543: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3544: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3545: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3546: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3547: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3548: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3549: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3550: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3551: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3552: ( - ; 3 )
manifold_lex_d2_n10_#3553: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3554: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3555: ( - ; 3 )
manifold_lex_d2_n10_#3556: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3557: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3558: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3559: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3560: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3561: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3562: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3563: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3564: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3565: ( - ; 3 )
manifold_lex_d2_n10_#3566: ( - ; 3 )
manifold_lex_d2_n10_#3567: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3568: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3569: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3570: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3571: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3572: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3573: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3574: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3575: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3576: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3577: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3578: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3579: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3580: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3581: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3582: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3583: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3584: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3585: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3586: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3587: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3588: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3589: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3590: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3591: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3592: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3593: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3594: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3595: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3596: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3597: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3598: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3599: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3600: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3601: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3602: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3603: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3604: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3605: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3606: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3607: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3608: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3609: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3610: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3611: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3612: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3613: ( - ; 3 )
manifold_lex_d2_n10_#3614: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3615: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3616: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3617: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3618: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3619: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3620: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3621: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3622: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3623: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3624: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3625: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3626: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3627: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3628: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3629: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3630: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3631: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3632: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3633: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3634: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3635: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3636: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3637: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3638: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3639: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3640: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3641: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3642: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3643: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3644: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3645: ( - ; 3 )
manifold_lex_d2_n10_#3646: ( - ; 3 )
manifold_lex_d2_n10_#3647: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3648: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3649: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3650: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3651: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3652: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3653: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3654: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3655: ( - ; 3 )
manifold_lex_d2_n10_#3656: ( - ; 3 )
manifold_lex_d2_n10_#3657: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3658: ( - ; 3 )
manifold_lex_d2_n10_#3659: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3660: ( - ; 3 )
manifold_lex_d2_n10_#3661: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3662: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3663: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3664: ( - ; 3 )
manifold_lex_d2_n10_#3665: ( - ; 3 )
manifold_lex_d2_n10_#3666: ( - ; 3 )
manifold_lex_d2_n10_#3667: ( - ; 3 )
manifold_lex_d2_n10_#3668: ( - ; 3 )
manifold_lex_d2_n10_#3669: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3670: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3671: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3672: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3673: ( - ; 3 )
manifold_lex_d2_n10_#3674: ( - ; 3 )
manifold_lex_d2_n10_#3675: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3676: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3677: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3678: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3679: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3680: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3681: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3682: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3683: ( - ; 3 )
manifold_lex_d2_n10_#3684: ( - ; 3 )
manifold_lex_d2_n10_#3685: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3686: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3687: ( - ; 3 )
manifold_lex_d2_n10_#3688: ( - ; 3 )
manifold_lex_d2_n10_#3689: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3690: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3691: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3692: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3693: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3694: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3695: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3696: ( - ; 3 )
manifold_lex_d2_n10_#3697: ( - ; 3 )
manifold_lex_d2_n10_#3698: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3699: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3700: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3701: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3702: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3703: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3704: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3705: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3706: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3707: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3708: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3709: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3710: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3711: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3712: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3713: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3714: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3715: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3716: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3717: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3718: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3719: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3720: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3721: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3722: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3723: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3724: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3725: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3726: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3727: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3728: ( - ; 3 )
manifold_lex_d2_n10_#3729: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3730: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3731: ( - ; 3 )
manifold_lex_d2_n10_#3732: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3733: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3734: ( - ; 3 )
manifold_lex_d2_n10_#3735: ( - ; 3 )
manifold_lex_d2_n10_#3736: ( - ; 3 )
manifold_lex_d2_n10_#3737: ( - ; 3 )
manifold_lex_d2_n10_#3738: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3739: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3740: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3741: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3742: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3743: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3744: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3745: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3746: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3747: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3748: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3749: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3750: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3751: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3752: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3753: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3754: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3755: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3756: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3757: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3758: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3759: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3760: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3761: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3762: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3763: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3764: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3765: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3766: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3767: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3768: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3769: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3770: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3771: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3772: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3773: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3774: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3775: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3776: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3777: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#3778: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3779: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3780: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3781: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3782: ( - ; 3 )
manifold_lex_d2_n10_#3783: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3784: ( - ; 3 )
manifold_lex_d2_n10_#3785: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3786: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3787: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3788: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3789: ( - ; 3 )
manifold_lex_d2_n10_#3790: ( - ; 3 )
manifold_lex_d2_n10_#3791: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3792: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3793: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3794: ( - ; 3 )
manifold_lex_d2_n10_#3795: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3796: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3797: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3798: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3799: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3800: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3801: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3802: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3803: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3804: ( - ; 3 )
manifold_lex_d2_n10_#3805: ( - ; 3 )
manifold_lex_d2_n10_#3806: ( - ; 3 )
manifold_lex_d2_n10_#3807: ( - ; 3 )
manifold_lex_d2_n10_#3808: ( - ; 3 )
manifold_lex_d2_n10_#3809: ( - ; 3 )
manifold_lex_d2_n10_#3810: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3811: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3812: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3813: ( - ; 3 )
manifold_lex_d2_n10_#3814: ( - ; 3 )
manifold_lex_d2_n10_#3815: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3816: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3817: ( - ; 3 )
manifold_lex_d2_n10_#3818: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3819: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3820: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3821: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3822: ( - ; 3 )
manifold_lex_d2_n10_#3823: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3824: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3825: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3826: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3827: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3828: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3829: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3830: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3831: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3832: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3833: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3834: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3835: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3836: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3837: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3838: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3839: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3840: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3841: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3842: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3843: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3844: ( - ; 3 )
manifold_lex_d2_n10_#3845: ( - ; 3 )
manifold_lex_d2_n10_#3846: ( - ; 3 )
manifold_lex_d2_n10_#3847: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3848: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3849: ( - ; 3 )
manifold_lex_d2_n10_#3850: ( - ; 3 )
manifold_lex_d2_n10_#3851: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3852: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3853: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3854: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3855: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3856: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3857: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3858: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3859: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3860: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#3861: ( - ; 3 )
manifold_lex_d2_n10_#3862: ( - ; 3 )
manifold_lex_d2_n10_#3863: ( - ; 3 )
manifold_lex_d2_n10_#3864: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3865: ( - ; 3 )
manifold_lex_d2_n10_#3866: ( - ; 3 )
manifold_lex_d2_n10_#3867: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3868: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#3869: ( - ; 2 ) = Klein bottle
